Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Greece,GRC,Net foreign assets (constant 2018 US$),NW.NFA.TO,-21163257345.8542,-11781325636.6461,-30227772804.3486,-39563658253.1471,-52355404132.3121,-80845498248.6694,-101510225150.911,-136374145599.025,-167686954928.536,-193555918239.227,-190453733392.72,-243206183578.616,-291665889020.776,-208156775015.936,-251292876925.75,-262248918347.163,-199379736467.157,-264589071571.007,-288065162311.568,-260053804894.556,-284880608910.991,-280897927537.429,-324712295087.509,-307707410000
Greece,GRC,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-2003.68782253526,-1110.52387043267,-2835.29110439477,-3690.46453420702,-4864.97615267703,-7481.6708059841,-9345.33157495337,-12509.0690148144,-15344.608419285,-17668.0444586908,-17333.9665538566,-22068.8016944104,-26398.7511234155,-18790.3739560746,-22624.6954448481,-23580.6921437948,-17954.2143037192,-23955.5281177182,-26270.8271014181,-23874.7653889507,-26326.9281176953,-26067.0641687352,-30192.6533639459,-28669.597783708
Greece,GRC,Produced capital (constant 2018 US$),NW.PCA.TO,1007230178129.58,1024572624198.59,1042019201907.33,1067325364993.3,1094095805091.58,1120336170812.13,1147469037442.5,1172157133829.21,1203319844836.67,1234234350300.36,1255820692784.97,1287259282055.45,1327130350277.85,1358616977902.62,1378260378869.63,1384951413963.94,1381286959355.29,1369388446446.53,1356640469158.24,1343935513718.52,1332324572802.65,1322828095224.76,1316533765908.35,1312972579038.64
Greece,GRC,Produced capital per capita (constant 2018 US$),NW.PCA.PC,95362.2029646401,96577.6170913385,97738.8507217886,99559.2060967722,101665.722741112,103679.074328559,105639.393577845,107517.406755298,110112.750452429,112662.570961009,114297.333523459,116807.350072116,120118.893378103,122642.758449288,124089.157230031,124530.972835374,124385.368957907,123982.533511875,123722.240197498,123382.717283904,123125.309903328,122757.20630881,122414.975464014,122331.781812065
Greece,GRC,Total wealth (constant 2018 US$),NW.TOW.TO,1961169730050.62,1993089904064.09,2049660346126.91,2115979861092.75,2178899739617.79,2211544408691.72,2267171760995.32,2367141865651.49,2444270114999.84,2484294279313.98,2527106374383.42,2562691289503.4,2571901018754.5,2661543119784.04,2607350090968.41,2510325532620.27,2400149838952.87,2187587000010.07,2067636826145.71,2080075079285.1,2069045984118.58,2109288251856.01,2069124099546.39,2085031162600.14
Greece,GRC,Total wealth per capita (constant 2018 US$),NW.TOW.PC,185678.973789778,187871.380746559,192253.123775241,197376.809356044,202468.024991761,204662.567453699,208722.538171634,217128.70013026,223668.965791749,226769.722024936,230002.19838838,232541.479989805,232783.391764138,240258.288576631,234748.005784848,225721.478427851,216134.324044988,198061.097450249,188563.341475665,190965.498580076,191208.608772369,195739.971076018,192392.920285802,194265.730546571
Guatemala,GTM,Human capital (constant 2018 US$),NW.HCA.TO,211778683786.865,219393086259.448,228900790594.363,240401827454.886,250835359907.128,259924436691.513,230640467538.146,233701060829.886,233152266928.855,258383071453.562,282700154843.605,296187584155.076,292254914815.154,301262281952.006,303710593952.935,311582028991.978,318746793573.294,329546934219.458,342692517000.453,358090930002.576,372637776187.086,382458656594.255,393417049913.91,404789947157.239
Guatemala,GTM,Human capital per capita (constant 2018 US$),NW.HCA.PC,20587.4491592286,20821.3242760041,21217.3813405931,21763.2761497839,22176.079053396,22427.0747853655,19427.974958495,19238.5852673678,18779.3793488645,20373.8267686698,21833.0073838005,22415.8167664832,21685.4304491234,21927.0489674914,21693.3194444458,21850.5517682105,21949.9682762642,22293.8862985295,22779.3771476083,23394.9782562033,23937.03003607,24163.8960956561,24454.9529274312,24762.4142214443
Guatemala,GTM,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,6641.50247267573,6723.33725932538,6870.44057869918,7059.9458011863,7187.44446917157,7270.14517061003,7320.33869694039,7208.71220623511,6141.45407990071,6117.19666641356,6912.75578341452,7075.2614004904,7100.88586419885,7101.08880566618,7035.26410291018,7065.31011126747,7080.26441908847,7169.09705375835,7305.57653936073,7476.38431862717,7631.71132280186,7686.32908083922,7760.02501280665,7842.80736753394
Guatemala,GTM,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,9417.26111310611,9517.85520241127,9679.68703656337,9915.99443494537,10110.493124931,10223.5758393768,7834.00385399717,7734.53686048133,8461.42528131598,9697.46865338197,9968.36617510698,10249.5279964379,9622.25817512791,9655.94032317585,9595.81495324729,9710.29382388322,9788.21026519843,9974.57332270248,10211.4291531568,10514.0095641689,10775.5123991965,10895.3513012977,11045.4737883333,11199.1246425808
Guatemala,GTM,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,8514.4534177066,8619.36619636524,8807.95369829735,9050.90074166854,9214.35494105286,9320.37782863085,9384.72628646376,9280.80793061718,7897.94211588126,7880.70456574199,8940.53419153889,9154.3833229213,9207.94356450735,9291.97656500746,9176.68847854871,9202.70441180539,9213.13766035532,9322.80142291248,9500.28139466225,9722.40239478941,9924.39196260776,9995.41771501823,10091.2530111869,10198.9044279074
Guatemala,GTM,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,12072.995741522,12201.9580796389,12409.4276422957,12712.3754081154,12961.7241123432,13106.6969567347,10043.2486720313,9957.77733675067,10881.4372329832,12493.1222029278,12892.4731922616,13261.4334435619,12477.4868846161,12635.072402484,12516.6309658971,12647.8473564051,12736.8306159088,12971.084875617,13279.0957529461,13672.5758614139,14012.6380734623,14168.4783806378,14363.6999162443,14563.5097935369
Guatemala,GTM,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,1872.95094503089,1896.02893703985,1937.5131195982,1990.95494048224,2026.91047188129,2050.23265802081,2064.38758952339,2072.09572438207,1756.48803598057,1763.50789932845,2027.77840812435,2079.12192243087,2107.05770030847,2190.88775934129,2141.42437563852,2137.39430053791,2132.87324126686,2153.70436915412,2194.70485530149,2246.01807616225,2292.68063980591,2309.08863417904,2331.22799838028,2356.09706037345
Guatemala,GTM,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,2655.73462841589,2684.10287722763,2729.74060573233,2796.38097317001,2851.23098741219,2883.12111735785,2209.24481803411,2223.24047626935,2420.01195166721,2795.65354954585,2924.10701715468,3011.90544712397,2855.22870948818,2979.13207930814,2920.81601264979,2937.5535325219,2948.62035071044,2996.51155291454,3067.66659978921,3158.56629724491,3237.12567426573,3273.12707934012,3318.226127911,3364.38515095613
Guatemala,GTM,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,68319714654.886,70843414747.9505,74120800062.4962,77985679208.2511,81297745011.4682,84259244962.6745,86903876662.7432,87567961282.0607,76248203647.63,77578948780.6968,89508380408.34,93487763720.9418,95698759506.8676,97563982326.6005,98495034140.9221,100749110744.609,102816165965.76,105973176841.027,109904954652.189,114435900918.352,118806047849.101,121656833929.508,124838766071.476,128205979896.709
Guatemala,GTM,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,96873349776.6443,100289088232.206,104427967797.153,109534206467.21,114360576354.558,118488800543.752,93001885962.9779,93955425734.3604,105051420983.582,122984344788.805,129073315998.208,135430395761.173,129679337004.588,132665851226.27,134343232550.303,138465750606.608,142139642189.233,147443564330.935,153620546162.938,160930752816.192,167746916457.987,172448242838.037,177693153840.961,183071530576.036
Guatemala,GTM,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,87586360214.9164,90821761687.8611,95023392976.4706,99978195536.1301,104224287457.934,108020951463.531,111411388116.963,112738781391.715,98055589281.3326,99943946418.833,115764647348.029,120959887792.256,124095611953.906,127665244327.63,128475382270.493,131227684465.864,133788716731.915,137809109911.01,142922052795.952,148814163333.804,154497168002.147,158204373013.817,162342205334.723,166720980737.78
Guatemala,GTM,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,124192323571.948,128571324571.586,133877397617.893,140423631918.755,146611072449.194,151903485227.982,119229079421.183,120962279438.171,135096677647.522,158439125034.729,166935507495.576,175227696362.82,168159302861.248,173597037624.376,175235211682.443,180354344526.115,184958076841.38,191737824308.448,199770464204.501,209276766668.773,218140608184.94,224254283580.438,231074844579.187,238068966419.458
Guatemala,GTM,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,19266645560.0305,19978346939.9105,20902592913.9747,21992516327.879,22926542446.466,23761706500.856,24507511454.2202,25170820109.6542,21807385633.7028,22364997638.1365,26256266939.6893,27472124071.3135,28396852447.0382,30101262001.03,29980348129.5707,30478573721.2545,30972550766.1553,31835933069.9829,33017098143.7634,34378262415.4514,35691120153.0467,36547539084.3092,37503439263.2469,38515000841.0718
Guatemala,GTM,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,27318973795.3038,28282236339.3807,29449429820.7396,30889425451.5451,32250496094.6363,33414684684.2305,26227193458.2051,27006853703.8105,30045256663.9403,35454780245.9238,37862191497.3678,39797300601.6466,38479965856.6602,40931186398.1062,40891979132.1395,41888593919.5066,42818434652.1469,44294259977.5127,46149918041.5635,48346013852.5806,50393691726.9521,51806040742.4009,53381690738.2258,54997435843.4222
Guatemala,GTM,Natural capital (constant 2018 US$),NW.NCA.TO,54295943404.2785,54048117147.4023,52960536757.3893,53134598622.683,52924073346.8043,52619603980.5179,52761085953.3724,51387201552.3153,52294887719.1127,52360108618.1918,54597671068.3948,57954222752.3557,56852046325.6997,62155154019.7709,65354521319.0735,72353650667.0912,79914280696.9781,82793924956.7891,85536671786.7928,87066046958.0313,84198138624.4375,80388503208.1758,74279895381.8741,68090367674.4499
Guatemala,GTM,Natural capital per capita (constant 2018 US$),NW.NCA.PC,5278.22231397431,5129.39305800509,4909.04335221504,4810.20862102386,4678.95927751575,4540.18024880046,4444.32439643572,4230.26346224104,4212.1208917225,4128.65973213537,4216.59251030135,4386.04218258045,4218.44435795397,4523.8955800999,4668.11674120662,5073.99991788678,5503.16414623255,5601.0181176999,5685.77371819286,5688.24313819415,5408.61260459665,5078.97887867249,4617.2664489649,4165.32549952437
Guatemala,GTM,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,2850.57957039613,2787.3724331974,2730.85345209332,2661.9128149132,2530.58791180683,2396.58095573276,2296.81636051689,2143.96101710794,2063.22535402093,1994.32664693913,2048.58743035916,2089.00064451386,2201.61886855643,2387.75066976009,2551.73990047817,2761.85443652932,3066.21470031341,3105.47061779167,3144.42360796124,3071.6039542756,2944.01390057914,2764.86801026765,2726.40181408813,2396.87952542967
Guatemala,GTM,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,2321.72155028033,2297.56638728466,2265.37264879593,2231.28722908795,2138.07102819677,2029.90733803884,1941.50851817263,1803.4733341687,1726.68806017037,1659.30136071479,1715.22479150443,1760.36576189168,1858.31164550701,2025.28852366438,2167.06107664682,2344.40523168319,2615.27922668343,2638.36246789331,2669.5145607831,2591.84800059155,2481.74333375825,2329.73186906464,2302.36998273382,1991.07687866537
Guatemala,GTM,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,528.858020115799,489.80604591274,465.480803297384,430.625585825251,392.516883610068,366.673617693917,355.307842344259,340.487682939241,336.537293850557,335.025286224345,333.362638854729,328.634882622178,343.307223049415,362.462146095707,384.67882383135,417.449204846122,450.935473629981,467.108149898358,474.909047178136,479.755953684057,462.270566820888,435.136141203011,424.031831354309,405.802646764295
Guatemala,GTM,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,144.549936727572,143.792500882261,81.0309464923462,134.820189098008,114.941443782175,110.456578886793,113.240734536608,100.640360451715,117.692342229192,93.0921235348492,73.9459605394726,32.9395083752489,0.229754673183711,0,0,7.17256236118755,0,0,20.1077879800651,0,4.36228862315883,4.37329913743972,4.68448975833759,3.71901522387487
Guatemala,GTM,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,859.638448454382,831.231464827836,806.630510506342,800.457350776719,782.813316444107,775.622899343949,765.322536706688,742.705360028755,717.087991018445,690.926569686067,678.840518272748,668.578819605143,684.23954810187,681.891020399281,642.724416799636,641.04455721312,620.111681893834,603.762547763239,588.255257597951,574.92568983059,560.084784505197,549.371381573215,533.373056032562,511.981212648531
